91,Amazonas,-1.0197222,-71.9383333
05,Antioquia,7,-75.5
81,Arauca,7.0902778,-70.7616667
08,Atlántico,10.75,-75
13,Bolívar,9,-74.3333333
15,Boyacá,5.5,-72.5
17,Caldas,5.25,-75.5
18,Caquetá,1,-74
85,Casanare,5.5,-71.5
19,Cauca,2.5,-76.8333333
20,Cesar,9.3333333,-73.5
27,Chocó,6,-77
25,Cundinamarca,5,-74.1666667
23,Córdoba,8.3333333,-75.6666667
94,Guainía,2.5,-69
95,Guaviare,1.6894444,-72.8202778
41,Huila,2.5,-75.75
44,La Guajira,11.5,-72.5
47,Magdalena,10,-74.5
50,Meta,3.5,-73
52,Nariño,1.5,-78
54,Norte de Santander,8,-73
86,Putumayo,0.5,-76
63,Quindío,4.5,-75.6666667
66,Risaralda,5,-76
88,San Andrés,12.5847222,-81.7005556
68,Santander,7,-73.25
70,Sucre,9,-75
73,Tolima,3.75,-75.25
76,Valle del Cauca,3.75,-76.5
97,Vaupés,0.25,-70.75
99,Vichada,5,-69.5
